instance,strategy,result,time
Cazaquistao15n,m,2697,39161
Chade12n,m,2209,39079
China17n,m,1705,39340
Colombia11n,m,1094,39089
Congo15n,m,1822,38459
EUA17n,m,1815,40277
Egito9n,m,1996,40012
Etiopia10n,m,1850,39475
India16n,m,2287,40234
Indonesia14n,m,1528,40396
Ira13n,m,2051,39150
Libia14n,m,1209,38543
Mali11n,m,2213,38549
Mauritania10n,m,1469,37424
Mexico14n,m,1949,39903
Mongolia13n,m,1955,39765
Niger12n,m,2129,40645
Peru13n,m,1907,39445
Russia17n,m,3150,39855
Sudao15n,m,2382,39316
att48An,m,1550,40979
AfricaSul11n,m,2182,39083
Angola12n,m,1701,38031
Arabia14n,m,2514,38747
Argelia15n,m,2318,38968
Argentina16n,m,2639,39030
Australia16n,m,1967,39068
Bolivia10n,m,1430,38212
Brasil16n,m,2597,39589
BrasilAM26n,m,619,39385
BrasilMG30n,m,569,39711
BrasilRJ14n,m,518,38043
Canada17n,m,3289,39291
Cazaquistao15n,m,2693,39126
Chade12n,m,2274,38591
China17n,m,1925,39063
Colombia11n,m,1094,37614
Congo15n,m,1822,38514
EUA17n,m,1815,38669
Egito9n,m,2242,38712
Etiopia10n,m,1786,38144
India16n,m,2509,39347
Indonesia14n,m,1551,39174
Ira13n,m,2113,38714
Libia14n,m,1209,39098
Mali11n,m,2313,39607
Mauritania10n,m,1469,38032
Mexico14n,m,2378,38993
Mongolia13n,m,1943,38664
Niger12n,m,2457,38602
Peru13n,m,1907,38870
Russia17n,m,3328,39043
Sudao15n,m,2563,39102
att48An,m,1653,40153
AfricaSul11n,m,1945,38735
Angola12n,m,1701,37789
Arabia14n,m,2355,39117
Argelia15n,m,2207,39055
Argentina16n,m,2639,38457
Australia16n,m,2197,38735
Bolivia10n,m,1314,38183
Brasil16n,m,2597,39307
BrasilAM26n,m,648,39524
BrasilMG30n,m,556,39618
BrasilRJ14n,m,516,38402
Canada17n,m,3221,39571
Cazaquistao15n,m,2617,39189
Chade12n,m,2503,39014
China17n,m,1624,39986
Colombia11n,m,1094,38965
Congo15n,m,1822,39722
EUA17n,m,1815,40134
Egito9n,m,2117,39377
Etiopia10n,m,2081,38643
India16n,m,2509,38820
Indonesia14n,m,1530,39030
Ira13n,m,1905,39185
Libia14n,m,1209,38536
Mali11n,m,2499,39028
Mauritania10n,m,1469,37842
Mexico14n,m,2041,39504
Mongolia13n,m,1923,38938
Niger12n,m,2602,39284
Peru13n,m,1907,38644
Russia17n,m,2783,39910
Sudao15n,m,2198,39243
att48An,m,1674,40827
AfricaSul11n,m,1705,38501
Angola12n,m,1701,38259
Arabia14n,m,2588,38943
Argelia15n,m,2318,38773
Argentina16n,m,2639,37948
Australia16n,m,2108,38760
Bolivia10n,m,1247,38007
Brasil16n,m,2597,39043
BrasilAM26n,m,619,40140
BrasilMG30n,m,609,40100
BrasilRJ14n,m,514,38470
Canada17n,m,3056,39610
Cazaquistao15n,m,2768,39690
Chade12n,m,2313,39834
China17n,m,1731,39851
Colombia11n,m,1094,38321
Congo15n,m,1822,38634
EUA17n,m,1815,39548
Egito9n,m,2129,39224
Etiopia10n,m,1786,38627
India16n,m,2287,38692
Indonesia14n,m,1472,38639
Ira13n,m,1922,38854
Libia14n,m,1209,38543
Mali11n,m,2499,38791
Mauritania10n,m,1469,37952
Mexico14n,m,2436,39462
Mongolia13n,m,1829,39065
Niger12n,m,2457,39167
Peru13n,m,1907,39159
Russia17n,m,3075,39889
Sudao15n,m,2611,39342
att48An,m,1500,40838
AfricaSul11n,m,2182,39356
Angola12n,m,1701,38201
