instance,strategy,result,time
Etiopia10n,ols,2236,39126
India16n,ols,2344,39269
Indonesia14n,ols,1514,38748
Ira13n,ols,2318,38784
Libia14n,ols,1209,38525
Mali11n,ols,2213,38792
Mauritania10n,ols,1469,38192
Mexico14n,ols,2030,38817
Mongolia13n,ols,1888,38669
Niger12n,ols,1988,39246
Peru13n,ols,1907,38784
Russia17n,ols,3209,39698
Sudao15n,ols,2382,39215
AfricaSul11n,ols,1934,38606
Angola12n,ols,1701,37486
Arabia14n,ols,2794,38790
Argelia15n,ols,2201,38890
Argentina16n,ols,2639,38174
Australia16n,ols,2144,38805
Bolivia10n,ols,1314,37978
Brasil16n,ols,2797,38899
BrasilAM26n,ols,427,39446
BrasilMG30n,ols,616,39568
BrasilRJ14n,ols,518,38275
Canada17n,ols,3212,39239
Cazaquistao15n,ols,2590,39067
Chade12n,ols,2436,39441
China17n,ols,1885,39870
Colombia11n,ols,1094,38138
Congo15n,ols,1822,37797
EUA17n,ols,1697,39523
Egito9n,ols,2161,39330
Etiopia10n,ols,2064,38930
India16n,ols,2277,39771
Indonesia14n,ols,1557,39340
Ira13n,ols,2051,38805
Libia14n,ols,1209,39156
Mali11n,ols,2238,38683
Mauritania10n,ols,1469,37933
Mexico14n,ols,1895,39018
Mongolia13n,ols,1863,38741
Niger12n,ols,2602,38721
Peru13n,ols,1907,37968
Russia17n,ols,3242,39185
Sudao15n,ols,2039,39119
AfricaSul11n,ols,2026,38412
Angola12n,ols,1701,37844
Arabia14n,ols,2556,38866
Argelia15n,ols,2247,38886
Argentina16n,ols,2639,38248
Australia16n,ols,1980,39631
Bolivia10n,ols,1266,37911
Brasil16n,ols,2597,40041
BrasilAM26n,ols,558,39951
BrasilMG30n,ols,624,40376
BrasilRJ14n,ols,514,38793
Canada17n,ols,3289,39864
Cazaquistao15n,ols,2317,39027
Chade12n,ols,2122,38726
China17n,ols,1629,39062
Colombia11n,ols,1094,37291
Congo15n,ols,1822,38050
EUA17n,ols,1711,38731
Egito9n,ols,2330,38586
Etiopia10n,ols,1786,38484
India16n,ols,2287,38833
Indonesia14n,ols,1502,38476
Ira13n,ols,2178,38846
Libia14n,ols,1209,38201
Mali11n,ols,2223,38655
Mauritania10n,ols,1469,37488
Mexico14n,ols,2284,39461
Mongolia13n,ols,1793,38185
Niger12n,ols,2457,38973
Peru13n,ols,1907,38023
Russia17n,ols,3209,39245
Sudao15n,ols,2335,38793
AfricaSul11n,ols,1945,39929
Angola12n,ols,1701,38622
Arabia14n,ols,2693,39504
Argelia15n,ols,2247,39218
Argentina16n,ols,2639,38714
Australia16n,ols,1959,39119
Bolivia10n,ols,1430,38538
Brasil16n,ols,2743,39315
BrasilAM26n,ols,533,40416
BrasilMG30n,ols,580,39952
BrasilRJ14n,ols,516,38397
Canada17n,ols,3252,39105
Cazaquistao15n,ols,2794,40296
Chade12n,ols,2354,40322
China17n,ols,1703,40854
Colombia11n,ols,1094,39284
Congo15n,ols,1822,38755
EUA17n,ols,1777,39732
Egito9n,ols,2117,39172
Etiopia10n,ols,1502,42351
India16n,ols,2219,39690
Indonesia14n,ols,1543,39080
Ira13n,ols,2071,39331
Libia14n,ols,1209,40148
Mali11n,ols,2499,39469
Mauritania10n,ols,1469,38291
Mexico14n,ols,2177,42555
Mongolia13n,ols,1757,40877
Niger12n,ols,1909,42273
Peru13n,ols,1907,39722
Russia17n,ols,3191,40062
Sudao15n,ols,2611,39598
AfricaSul11n,ols,1944,40053
Angola12n,ols,1701,38936
Arabia14n,ols,2693,39775
Argelia15n,ols,2247,39783
Argentina16n,ols,2639,38555
Australia16n,ols,1785,39040
Bolivia10n,ols,1420,38988
Brasil16n,ols,2597,39371
BrasilAM26n,ols,690,39837
BrasilMG30n,ols,556,39751
BrasilRJ14n,ols,518,38535
Canada17n,ols,3221,39267
Cazaquistao15n,ols,2474,39155
Chade12n,ols,2305,39830
China17n,ols,1696,40494
Colombia11n,ols,1094,38156
Congo15n,ols,1822,38626
EUA17n,ols,1777,40384
Egito9n,ols,2145,42089
Etiopia10n,ols,1786,40246
India16n,ols,2509,41384
Indonesia14n,ols,1724,39296
Ira13n,ols,2051,39113
Libia14n,ols,1209,38497
Mali11n,ols,2510,38713
Mauritania10n,ols,1469,37626
Mexico14n,ols,2021,41832
Mongolia13n,ols,1888,39895
Niger12n,ols,2222,43166
Peru13n,ols,1907,41187
Russia17n,ols,3209,39805
Sudao15n,ols,2611,39488
AfricaSul11n,ols,1665,39547
Angola12n,ols,1701,37755
Arabia14n,ols,2470,39453
Argelia15n,ols,2207,39358
Argentina16n,ols,2639,38458
Australia16n,ols,2424,39102
Bolivia10n,ols,1247,38441
Brasil16n,ols,3187,39106
BrasilAM26n,ols,616,38851
BrasilMG30n,ols,578,39624
BrasilRJ14n,ols,516,37800
Canada17n,ols,3221,39099
Cazaquistao15n,ols,2474,38885
Chade12n,ols,2281,38809
China17n,ols,1696,39158
Colombia11n,ols,1094,37427
Congo15n,ols,1822,37987
EUA17n,ols,1711,38827
Egito9n,ols,2049,38498
Etiopia10n,ols,1786,38373
India16n,ols,2344,38816
Indonesia14n,ols,1609,38573
Ira13n,ols,2051,38627
Libia14n,ols,1209,38298
Mali11n,ols,2213,38730
Mauritania10n,ols,1469,37731
Mexico14n,ols,1938,39506
Mongolia13n,ols,1811,39326
Niger12n,ols,2602,39401
Peru13n,ols,1907,38741
Russia17n,ols,2993,39246
Sudao15n,ols,2611,38822
AfricaSul11n,ols,1945,39167
Angola12n,ols,1701,38144
Arabia14n,ols,2889,39567
Argelia15n,ols,2091,39468
Argentina16n,ols,2639,38440
Australia16n,ols,1964,39519
Bolivia10n,ols,1420,38905
Brasil16n,ols,2797,39269
BrasilAM26n,ols,629,39667
BrasilMG30n,ols,483,39477
BrasilRJ14n,ols,486,38378
Canada17n,ols,3289,39797
Cazaquistao15n,ols,2353,39650
Chade12n,ols,2180,39454
China17n,ols,1624,39335
Colombia11n,ols,1094,37780
Congo15n,ols,1822,39119
EUA17n,ols,1711,39122
Egito9n,ols,2114,38842
Etiopia10n,ols,1505,38446
India16n,ols,2509,39037
Indonesia14n,ols,1476,38481
Ira13n,ols,2029,39008
Libia14n,ols,1209,38632
Mali11n,ols,2499,38578
Mauritania10n,ols,1469,37970
Mexico14n,ols,1890,38962
Mongolia13n,ols,1829,38476
Niger12n,ols,2245,38741
Peru13n,ols,1907,38317
Russia17n,ols,2783,39427
Sudao15n,ols,2450,38895
AfricaSul11n,ols,2182,39196
Angola12n,ols,1701,37596
Arabia14n,ols,2693,38760
Argelia15n,ols,2207,39089
Argentina16n,ols,2639,38230
Australia16n,ols,1969,38926
Bolivia10n,ols,1345,38167
Brasil16n,ols,2597,38860
BrasilAM26n,ols,619,39218
BrasilMG30n,ols,549,39586
BrasilRJ14n,ols,516,37940
Canada17n,ols,3104,39024
Cazaquistao15n,ols,2538,38686
Chade12n,ols,2728,38954
China17n,ols,1765,39097
Colombia11n,ols,963,37626
Congo15n,ols,1822,38755
EUA17n,ols,1777,38940
Egito9n,ols,1964,38636
Etiopia10n,ols,1777,38277
India16n,ols,2324,39503
Indonesia14n,ols,1767,38520
Ira13n,ols,2083,38478
Libia14n,ols,1209,38370
Mali11n,ols,2238,38703
Mauritania10n,ols,1469,38118
Mexico14n,ols,2063,39144
Mongolia13n,ols,1955,39106
Niger12n,ols,2129,39377
Peru13n,ols,1907,38836
Russia17n,ols,2783,39936
Sudao15n,ols,2335,39633
AfricaSul11n,ols,1944,38931
Angola12n,ols,1701,37894
Arabia14n,ols,2524,38870
Argelia15n,ols,2247,39032
Argentina16n,ols,2639,38127
Australia16n,ols,2090,39360
Bolivia10n,ols,1247,38709
Brasil16n,ols,2597,39006
BrasilAM26n,ols,344,39183
BrasilMG30n,ols,540,40318
BrasilRJ14n,ols,514,38287
Canada17n,ols,3221,38973
Cazaquistao15n,ols,2635,39042
Chade12n,ols,2264,39410
China17n,ols,1731,39304
Colombia11n,ols,1094,37805
Congo15n,ols,1822,38723
EUA17n,ols,1777,39686
Egito9n,ols,2049,39268
Etiopia10n,ols,1826,39012
India16n,ols,2509,38690
Indonesia14n,ols,1472,38286
Ira13n,ols,1973,38936
Libia14n,ols,1209,38250
Mali11n,ols,2370,38674
Mauritania10n,ols,1469,37314
Mexico14n,ols,2139,39088
Mongolia13n,ols,1923,39375
Niger12n,ols,2602,38776
Peru13n,ols,1907,37953
Russia17n,ols,3330,39021
Sudao15n,ols,2611,38879
AfricaSul11n,ols,2182,39501
Angola12n,ols,1701,37485
Arabia14n,ols,2411,38820
Argelia15n,ols,2036,38855
Argentina16n,ols,2639,38151
Australia16n,ols,1964,38760
Bolivia10n,ols,1247,38148
Brasil16n,ols,2797,39653
BrasilAM26n,ols,591,39376
BrasilMG30n,ols,550,39527
BrasilRJ14n,ols,514,37937
Canada17n,ols,3221,39147
Cazaquistao15n,ols,2705,38762
Chade12n,ols,2340,38859
China17n,ols,1624,39731
Colombia11n,ols,1094,38253
Congo15n,ols,1822,38585
EUA17n,ols,1679,39745
Egito9n,ols,2043,39416
Etiopia10n,ols,1454,38212
India16n,ols,2287,38849
Indonesia14n,ols,1543,38757
Ira13n,ols,2051,38390
Libia14n,ols,1209,39090
Mali11n,ols,2012,39558
Mauritania10n,ols,1469,38092
Mexico14n,ols,2106,39020
Mongolia13n,ols,1888,38430
Niger12n,ols,1595,38759
Peru13n,ols,1907,38266
Russia17n,ols,3209,39060
Sudao15n,ols,2515,38841
AfricaSul11n,ols,1665,38625
Angola12n,ols,1701,37732
Arabia14n,ols,2597,38935
Argelia15n,ols,2201,38806
Argentina16n,ols,2639,38350
Australia16n,ols,1959,39045
Bolivia10n,ols,1247,37915
Brasil16n,ols,2597,39290
BrasilAM26n,ols,461,39343
BrasilMG30n,ols,586,40347
