instance,strategy,result,time
BrasilRN16e,mpr,490,26601
Canada17e,mpr,1917,26840
Cazaquistao15e,mpr,1536,26881
Chade12e,mpr,1381,26907
China17e,mpr,1327,27245
Colombia11e,mpr,963,25779
Congo15e,mpr,1299,26145
EUA17e,mpr,1178,26704
Etiopia10e,mpr,779,26180
India16e,mpr,1749,26932
Indonesia14e,mpr,1361,27063
Ira13e,mpr,1731,26545
Libia14e,mpr,799,26071
Mali11e,mpr,1345,26808
Mauritania10e,mpr,764,26276
Mexico14e,mpr,1297,26960
Mongolia13e,mpr,1385,26979
Niger12e,mpr,1306,27113
Peru13e,mpr,1230,26345
Russia17e,mpr,1692,26828
Sudao15e,mpr,1355,26793
att48Ae,mpr,33196,27457
AfricaSul11e,mpr,982,26816
Angola12e,mpr,882,26724
Arabia14e,mpr,1455,26968
Argelia15e,mpr,1320,27050
Argentina16e,mpr,1383,26827
Australia16e,mpr,1703,27369
Bolivia10e,mpr,1308,26780
Brasil16e,mpr,1706,28184
BrasilAM26e,mpr,674,27912
BrasilMG30e,mpr,745,28126
BrasilPR25e,mpr,631,27768
BrasilRJ14e,mpr,337,26905
BrasilRN16e,mpr,494,26987
Canada17e,mpr,1951,27583
Cazaquistao15e,mpr,1426,27563
Chade12e,mpr,1482,27611
China17e,mpr,1415,27698
Colombia11e,mpr,963,26593
Congo15e,mpr,1299,27230
EUA17e,mpr,1178,27976
Etiopia10e,mpr,777,27502
India16e,mpr,1749,27427
Indonesia14e,mpr,1330,27708
Ira13e,mpr,1600,27400
Libia14e,mpr,799,26804
Mali11e,mpr,1375,28260
Mauritania10e,mpr,764,28043
Mexico14e,mpr,1227,27981
Mongolia13e,mpr,1548,27744
Niger12e,mpr,1534,27434
Peru13e,mpr,1308,26563
Russia17e,mpr,1894,27154
Sudao15e,mpr,1355,27365
att48Ae,mpr,32805,27622
AfricaSul11e,mpr,1328,27021
Angola12e,mpr,981,26377
Arabia14e,mpr,1458,27209
Argelia15e,mpr,1377,27773
Argentina16e,mpr,1383,27030
Australia16e,mpr,1605,27613
Bolivia10e,mpr,1206,27372
Brasil16e,mpr,1782,27676
BrasilAM26e,mpr,653,27563
BrasilMG30e,mpr,702,27647
BrasilPR25e,mpr,633,28372
BrasilRJ14e,mpr,337,26773
BrasilRN16e,mpr,494,26901
Canada17e,mpr,2156,27609
Cazaquistao15e,mpr,1412,27339
Chade12e,mpr,1578,27571
China17e,mpr,1340,27446
Colombia11e,mpr,920,26289
Congo15e,mpr,1299,27085
EUA17e,mpr,1178,27025
Etiopia10e,mpr,805,27049
India16e,mpr,1749,27498
Indonesia14e,mpr,1218,27879
Ira13e,mpr,1564,27622
Libia14e,mpr,799,26815
Mali11e,mpr,1375,28112
Mauritania10e,mpr,764,27609
Mexico14e,mpr,1541,28078
Mongolia13e,mpr,1349,28068
Niger12e,mpr,1505,28035
Peru13e,mpr,1308,27659
Russia17e,mpr,1894,27163
Sudao15e,mpr,1355,27388
att48Ae,mpr,33553,27922
AfricaSul11e,mpr,1251,26607
Angola12e,mpr,981,26331
Arabia14e,mpr,1520,27262
Argelia15e,mpr,1308,28690
Argentina16e,mpr,1359,27296
Australia16e,mpr,1710,28578
Bolivia10e,mpr,1206,27480
Brasil16e,mpr,1817,27506
BrasilAM26e,mpr,659,28234
BrasilMG30e,mpr,710,28189
BrasilPR25e,mpr,629,28213
BrasilRJ14e,mpr,337,27367
BrasilRN16e,mpr,494,27015
Canada17e,mpr,1927,27815
Cazaquistao15e,mpr,1417,27695
Chade12e,mpr,1548,28184
China17e,mpr,1291,27633
Colombia11e,mpr,963,27220
Congo15e,mpr,1235,28361
EUA17e,mpr,1178,28373
Etiopia10e,mpr,877,27742
India16e,mpr,1749,28134
Indonesia14e,mpr,1252,28623
Ira13e,mpr,1513,27889
Libia14e,mpr,799,27041
Mali11e,mpr,1375,26971
Mauritania10e,mpr,749,26334
Mexico14e,mpr,1297,26949
Mongolia13e,mpr,1255,27371
Niger12e,mpr,1459,27186
Peru13e,mpr,1308,26211
Russia17e,mpr,1894,27085
Sudao15e,mpr,1355,27037
att48Ae,mpr,33660,27804
AfricaSul11e,mpr,1284,26727
Angola12e,mpr,882,26437
Arabia14e,mpr,1637,27111
Argelia15e,mpr,1137,27035
Argentina16e,mpr,1383,27361
Australia16e,mpr,1715,27602
Bolivia10e,mpr,1293,26502
Brasil16e,mpr,1902,27397
BrasilAM26e,mpr,634,27558
BrasilMG30e,mpr,695,27584
BrasilPR25e,mpr,609,27390
BrasilRJ14e,mpr,332,26875
BrasilRN16e,mpr,474,27035
Canada17e,mpr,1927,27674
Cazaquistao15e,mpr,1461,27690
Chade12e,mpr,1345,27723
China17e,mpr,1291,27521
Colombia11e,mpr,963,26606
Congo15e,mpr,1299,27294
EUA17e,mpr,1178,27233
Etiopia10e,mpr,874,28084
India16e,mpr,1877,28543
Indonesia14e,mpr,1361,28307
Ira13e,mpr,1524,27732
Libia14e,mpr,799,26819
Mali11e,mpr,1231,27797
Mauritania10e,mpr,764,27928
Mexico14e,mpr,1207,28048
Mongolia13e,mpr,1467,27857
Niger12e,mpr,1459,27626
Peru13e,mpr,1308,26937
Russia17e,mpr,1894,29006
Sudao15e,mpr,1355,28442
att48Ae,mpr,32983,30040
AfricaSul11e,mpr,1224,27496
Angola12e,mpr,981,27121
Arabia14e,mpr,1371,27980
Argelia15e,mpr,1374,28067
Argentina16e,mpr,1303,27199
Australia16e,mpr,1755,27675
Bolivia10e,mpr,1210,27500
Brasil16e,mpr,1808,27857
BrasilAM26e,mpr,615,28109
BrasilMG30e,mpr,688,28291
BrasilPR25e,mpr,652,28002
BrasilRJ14e,mpr,337,26992
BrasilRN16e,mpr,494,27991
Canada17e,mpr,1954,27356
Cazaquistao15e,mpr,1440,27283
Chade12e,mpr,1448,27139
China17e,mpr,1368,27178
Colombia11e,mpr,963,26167
Congo15e,mpr,1278,26592
EUA17e,mpr,1178,26969
Etiopia10e,mpr,820,26749
India16e,mpr,1749,27086
Indonesia14e,mpr,1239,27175
Ira13e,mpr,1652,26874
Libia14e,mpr,799,26214
Mali11e,mpr,1179,26940
Mauritania10e,mpr,764,26389
Mexico14e,mpr,1227,27043
Mongolia13e,mpr,1631,27093
Niger12e,mpr,1338,27032
Peru13e,mpr,1308,26631
Russia17e,mpr,1894,27057
Sudao15e,mpr,1375,27143
att48Ae,mpr,32965,28013
AfricaSul11e,mpr,1313,26726
Angola12e,mpr,981,26302
Arabia14e,mpr,1681,27271
Argelia15e,mpr,1258,27143
Argentina16e,mpr,1383,26728
Australia16e,mpr,1594,27232
Bolivia10e,mpr,1326,26794
Brasil16e,mpr,1782,27140
BrasilAM26e,mpr,637,27525
BrasilMG30e,mpr,693,27722
BrasilPR25e,mpr,681,27450
BrasilRJ14e,mpr,337,26498
BrasilRN16e,mpr,494,26641
Canada17e,mpr,1864,27374
Cazaquistao15e,mpr,1450,27250
Chade12e,mpr,1439,27206
China17e,mpr,1323,27013
Colombia11e,mpr,963,26161
Congo15e,mpr,1299,27255
EUA17e,mpr,1178,27134
Etiopia10e,mpr,820,26632
India16e,mpr,1818,27154
Indonesia14e,mpr,1213,26978
Ira13e,mpr,1505,26949
Libia14e,mpr,799,26178
Mali11e,mpr,1425,26826
Mauritania10e,mpr,764,26686
Mexico14e,mpr,1235,27591
Mongolia13e,mpr,1307,28373
Niger12e,mpr,1523,27536
Peru13e,mpr,1308,26727
Russia17e,mpr,1894,27295
Sudao15e,mpr,1375,27428
att48Ae,mpr,33025,28026
AfricaSul11e,mpr,1313,26600
Angola12e,mpr,981,26265
Arabia14e,mpr,1455,26966
Argelia15e,mpr,1110,27032
Argentina16e,mpr,1383,26254
Australia16e,mpr,1696,27105
Bolivia10e,mpr,1153,26625
Brasil16e,mpr,1782,27063
BrasilAM26e,mpr,653,27415
BrasilMG30e,mpr,725,27649
BrasilPR25e,mpr,670,27414
BrasilRJ14e,mpr,337,26486
BrasilRN16e,mpr,490,26742
Canada17e,mpr,1917,27081
Cazaquistao15e,mpr,1374,26990
Chade12e,mpr,1397,26976
China17e,mpr,1351,26968
Colombia11e,mpr,963,25924
Congo15e,mpr,1278,26992
EUA17e,mpr,1158,26856
Etiopia10e,mpr,865,26862
India16e,mpr,1749,27079
Indonesia14e,mpr,1252,27081
Ira13e,mpr,1477,27126
Libia14e,mpr,799,26207
Mali11e,mpr,1455,27060
Mauritania10e,mpr,764,26402
Mexico14e,mpr,1374,27085
Mongolia13e,mpr,1270,27109
Niger12e,mpr,1308,27124
Peru13e,mpr,1308,26533
Russia17e,mpr,1894,27175
Sudao15e,mpr,1353,27187
att48Ae,mpr,32976,27824
AfricaSul11e,mpr,1284,26549
Angola12e,mpr,981,26200
Arabia14e,mpr,1431,26846
Argelia15e,mpr,1233,26950
Argentina16e,mpr,1383,26447
Australia16e,mpr,1634,26777
Bolivia10e,mpr,1326,26484
Brasil16e,mpr,1808,26616
BrasilAM26e,mpr,678,27271
BrasilMG30e,mpr,658,27231
BrasilPR25e,mpr,642,27375
BrasilRJ14e,mpr,337,26239
BrasilRN16e,mpr,494,26258
Canada17e,mpr,2060,26908
Cazaquistao15e,mpr,1368,26900
Chade12e,mpr,1423,26880
China17e,mpr,1309,26791
Colombia11e,mpr,963,25938
Congo15e,mpr,1299,26220
EUA17e,mpr,1178,26532
Etiopia10e,mpr,820,26169
India16e,mpr,1749,26825
Indonesia14e,mpr,1205,26831
Ira13e,mpr,1616,26593
Libia14e,mpr,799,26102
Mali11e,mpr,1379,26765
Mauritania10e,mpr,764,26186
Mexico14e,mpr,1120,27022
Mongolia13e,mpr,1467,26619
Niger12e,mpr,1306,27006
Peru13e,mpr,1308,26381
Russia17e,mpr,1894,26802
Sudao15e,mpr,1457,26738
att48Ae,mpr,32997,27517
AfricaSul11e,mpr,1312,27068
Angola12e,mpr,882,26277
Arabia14e,mpr,1681,26996
Argelia15e,mpr,1320,27678
Argentina16e,mpr,1359,26653
Australia16e,mpr,1771,27369
Bolivia10e,mpr,1308,26555
Brasil16e,mpr,1818,28440
BrasilAM26e,mpr,660,28142
