instance,strategy,result,time
Australia16e,ols,1637,58482
Australia16n,ols,2126,58154
Bolivia10e,ols,1388,56638
Bolivia10n,ols,1247,56617
Brasil16e,ols,1983,58263
Brasil16n,ols,2597,59652
BrasilAM26e,ols,666,60650
BrasilAM26n,ols,651,60652
BrasilMG30e,ols,703,60667
BrasilMG30n,ols,796,62031
BrasilPR25e,ols,714,59237
BrasilRJ14e,ols,337,55846
BrasilRJ14n,ols,486,56598
BrasilRN16e,ols,494,56078
Canada17e,ols,1954,58614
Canada17n,ols,3221,59184
Cazaquistao15e,ols,1410,58699
Cazaquistao15n,ols,2576,58306
Chade12e,ols,1605,59084
Chade12n,ols,2136,58384
China17e,ols,1571,58647
China17n,ols,1629,59095
Colombia11e,ols,963,54947
Colombia11n,ols,1094,56130
Congo15e,ols,1299,56462
Congo15n,ols,1822,57619
EUA17e,ols,1178,57302
EUA17n,ols,1711,58759
Egito9n,ols,2312,57523
Etiopia10e,ols,865,56256
Etiopia10n,ols,1826,57782
India16e,ols,1707,58733
India16n,ols,2344,58342
Indonesia14e,ols,1288,58099
Indonesia14n,ols,1472,57616
Ira13e,ols,1494,57501
Ira13n,ols,2051,58504
Libia14e,ols,799,55816
Libia14n,ols,1209,57997
Mali11e,ols,1301,57291
Mali11n,ols,2263,58213
Mauritania10e,ols,764,55887
Mauritania10n,ols,1469,56484
Mexico14e,ols,1374,58097
Mexico14n,ols,2108,58868
Mongolia13e,ols,1385,58201
Mongolia13n,ols,1829,57880
Niger12e,ols,1369,58062
Niger12n,ols,2129,57910
Peru13e,ols,1308,55949
Peru13n,ols,1907,57010
Russia17e,ols,1894,58764
Russia17n,ols,2783,59106
Sudao15e,ols,1355,58397
Sudao15n,ols,2611,58613
att48Ae,ols,33417,60414
att48An,ols,1589,60790
AfricaSul11e,ols,1330,56795
AfricaSul11n,ols,2182,58516
Angola12e,ols,981,56030
Angola12n,ols,1701,56589
Arabia14e,ols,1681,57885
Arabia14n,ols,2462,57823
Argelia15e,ols,1276,58109
Argelia15n,ols,2207,58897
Argentina16e,ols,1383,57045
Argentina16n,ols,2639,58282
Australia16e,ols,1726,59060
Australia16n,ols,2101,58239
Bolivia10e,ols,1388,56238
Bolivia10n,ols,1247,56524
Brasil16e,ols,2028,58244
Brasil16n,ols,2597,58698
BrasilAM26e,ols,641,60183
BrasilAM26n,ols,746,60424
BrasilMG30e,ols,716,60834
BrasilMG30n,ols,579,61710
BrasilPR25e,ols,640,59192
BrasilRJ14e,ols,337,56260
BrasilRJ14n,ols,514,57431
BrasilRN16e,ols,494,56489
Canada17e,ols,2060,58851
Canada17n,ols,3212,59432
Cazaquistao15e,ols,1423,58931
Cazaquistao15n,ols,2465,58597
Chade12e,ols,1754,58822
Chade12n,ols,2163,58534
China17e,ols,1392,58736
China17n,ols,1624,59069
Colombia11e,ols,963,55270
Colombia11n,ols,1094,56720
Congo15e,ols,1299,56318
Congo15n,ols,1822,57198
EUA17e,ols,1178,57006
EUA17n,ols,1697,58391
Egito9n,ols,2267,57578
Etiopia10e,ols,944,56377
Etiopia10n,ols,1786,57512
India16e,ols,1749,58535
India16n,ols,2766,58490
Indonesia14e,ols,1269,57974
Indonesia14n,ols,1543,57743
Ira13e,ols,1779,57667
Ira13n,ols,2000,58338
Libia14e,ols,799,55568
Libia14n,ols,1209,57148
Mali11e,ols,1310,57246
Mali11n,ols,2238,57733
Mauritania10e,ols,764,55334
Mauritania10n,ols,1469,55838
Mexico14e,ols,1136,57861
Mexico14n,ols,2171,58797
Mongolia13e,ols,1270,57883
Mongolia13n,ols,1793,57913
Niger12e,ols,1361,58061
Niger12n,ols,2129,58100
Peru13e,ols,1308,56059
Peru13n,ols,1907,57189
Russia17e,ols,1894,58907
Russia17n,ols,3328,59013
Sudao15e,ols,1449,58215
Sudao15n,ols,2382,68062
att48Ae,ols,33051,60147
att48An,ols,1573,60394
AfricaSul11e,ols,1330,56745
AfricaSul11n,ols,2182,58149
Angola12e,ols,981,55740
Angola12n,ols,1701,56322
Arabia14e,ols,1455,57344
Arabia14n,ols,2556,58155
Argelia15e,ols,1266,58094
Argelia15n,ols,2091,58236
Argentina16e,ols,1383,56997
Argentina16n,ols,2639,57285
Australia16e,ols,1811,58519
Australia16n,ols,2169,58469
Bolivia10e,ols,1326,56470
Bolivia10n,ols,1247,56985
Brasil16e,ols,1858,58295
Brasil16n,ols,2597,58788
BrasilAM26e,ols,634,60725
BrasilAM26n,ols,539,60820
BrasilMG30e,ols,718,61198
BrasilMG30n,ols,543,61976
BrasilPR25e,ols,641,59172
BrasilRJ14e,ols,337,56369
BrasilRJ14n,ols,516,57217
BrasilRN16e,ols,494,56597
Canada17e,ols,1954,58735
Canada17n,ols,3221,58875
Cazaquistao15e,ols,1398,58611
Cazaquistao15n,ols,2477,58536
Chade12e,ols,1451,58251
Chade12n,ols,2142,58465
China17e,ols,1396,58613
China17n,ols,1803,59110
Colombia11e,ols,963,54358
Colombia11n,ols,1094,55986
Congo15e,ols,1299,56710
Congo15n,ols,1822,57012
EUA17e,ols,1178,56929
EUA17n,ols,1697,58706
Egito9n,ols,2161,57594
Etiopia10e,ols,1049,56123
Etiopia10n,ols,1774,57526
India16e,ols,1749,58192
India16n,ols,2324,58286
Indonesia14e,ols,1269,57927
Indonesia14n,ols,1530,57769
Ira13e,ols,1673,57318
Ira13n,ols,2085,58121
Libia14e,ols,799,55284
Libia14n,ols,1209,57306
Mali11e,ols,1298,56736
Mali11n,ols,2213,57507
Mauritania10e,ols,764,55979
Mauritania10n,ols,1469,56131
Mexico14e,ols,1219,57914
Mexico14n,ols,2551,58598
Mongolia13e,ols,1471,58265
Mongolia13n,ols,1793,57909
Niger12e,ols,1377,58131
Niger12n,ols,2457,57659
Peru13e,ols,1308,55943
Peru13n,ols,1907,57494
Russia17e,ols,1894,58412
Russia17n,ols,3102,58815
Sudao15e,ols,1556,58409
Sudao15n,ols,2611,57969
att48Ae,ols,32926,60481
att48An,ols,1695,60074
AfricaSul11e,ols,1251,56446
AfricaSul11n,ols,1934,57531
Angola12e,ols,981,55257
Angola12n,ols,1701,56090
Arabia14e,ols,1483,57794
Arabia14n,ols,2514,57933
Argelia15e,ols,1341,58436
Argelia15n,ols,2207,58391
Argentina16e,ols,1383,56889
Argentina16n,ols,2639,57694
