instance,strategy,result,time
Etiopia10n,mpr,1484,26984
India16e,mpr,1749,27079
India16n,mpr,2206,27014
Indonesia14e,mpr,1252,27081
Indonesia14n,mpr,1502,27003
Ira13e,mpr,1477,27126
Ira13n,mpr,2051,27073
Libia14e,mpr,799,26207
Libia14n,mpr,1209,26970
Mali11e,mpr,1455,27060
Mali11n,mpr,2077,27131
Mauritania10e,mpr,764,26402
Mauritania10n,mpr,1469,26485
Mexico14e,mpr,1374,27085
Mexico14n,mpr,1928,27223
Mongolia13e,mpr,1270,27109
Mongolia13n,mpr,1955,26946
Niger12e,mpr,1308,27124
Niger12n,mpr,2245,27039
Peru13e,mpr,1308,26533
Peru13n,mpr,1907,26765
Russia17e,mpr,1894,27175
Russia17n,mpr,2565,27427
Sudao15e,mpr,1353,27187
Sudao15n,mpr,2270,27126
att48Ae,mpr,32976,27824
att48An,mpr,1522,28034
AfricaSul11e,mpr,1284,26549
AfricaSul11n,mpr,1934,26947
Angola12e,mpr,981,26200
Angola12n,mpr,1701,26271
Arabia14e,mpr,1431,26846
Arabia14n,mpr,2470,26804
Argelia15e,mpr,1233,26950
Argelia15n,mpr,2207,26898
Argentina16e,mpr,1383,26447
Argentina16n,mpr,2639,26570
Australia16e,mpr,1634,26777
Australia16n,mpr,2010,27016
Bolivia10e,mpr,1326,26484
Bolivia10n,mpr,1314,26585
Brasil16e,mpr,1808,26616
Brasil16n,mpr,2597,27186
BrasilAM26e,mpr,678,27271
BrasilAM26n,mpr,539,27094
BrasilMG30e,mpr,658,27231
BrasilMG30n,mpr,520,27437
BrasilPR25e,mpr,642,27375
BrasilRJ14e,mpr,337,26239
BrasilRJ14n,mpr,518,26481
BrasilRN16e,mpr,494,26258
Canada17e,mpr,2060,26908
Canada17n,mpr,3212,26931
Cazaquistao15e,mpr,1368,26900
Cazaquistao15n,mpr,2501,26871
Chade12e,mpr,1423,26880
Chade12n,mpr,1871,26836
China17e,mpr,1309,26791
China17n,mpr,1705,26923
Colombia11e,mpr,963,25938
Colombia11n,mpr,1094,26084
Congo15e,mpr,1299,26220
Congo15n,mpr,1822,26441
EUA17e,mpr,1178,26532
EUA17n,mpr,1711,27033
Egito9n,mpr,2115,26761
Etiopia10e,mpr,820,26169
Etiopia10n,mpr,1423,26656
India16e,mpr,1749,26825
India16n,mpr,2766,26719
Indonesia14e,mpr,1205,26831
Indonesia14n,mpr,1932,26631
Ira13e,mpr,1616,26593
Ira13n,mpr,2088,26880
Libia14e,mpr,799,26102
Libia14n,mpr,1209,26914
Mali11e,mpr,1379,26765
Mali11n,mpr,2238,26956
Mauritania10e,mpr,764,26186
Mauritania10n,mpr,1469,26399
Mexico14e,mpr,1120,27022
Mexico14n,mpr,1960,27000
Mongolia13e,mpr,1467,26619
Mongolia13n,mpr,1793,26819
Niger12e,mpr,1306,27006
Niger12n,mpr,1848,26866
Peru13e,mpr,1308,26381
Peru13n,mpr,1907,26617
Russia17e,mpr,1894,26802
Russia17n,mpr,2553,26965
Sudao15e,mpr,1457,26738
Sudao15n,mpr,2453,26789
att48Ae,mpr,32997,27517
att48An,mpr,1608,27629
