instance,strategy,result,time
Mauritania10n,opr,307,69143
Mexico14e,opr,743,75006
Mexico14n,opr,1106,78894
Mongolia13e,opr,712,78992
Mongolia13n,opr,621,75141
Niger12e,opr,668,75094
Niger12n,opr,701,75501
Peru13e,opr,636,77082
Peru13n,opr,634,77200
Russia17e,opr,1100,78849
Russia17n,opr,1069,83128
Sudao15e,opr,765,77302
Sudao15n,opr,981,80840
att48Ae,opr,27234,134419
att48An,opr,1004,143395
AfricaSul11e,opr,417,71488
AfricaSul11n,opr,725,74476
Angola12e,opr,541,74137
Angola12n,opr,451,72590
Arabia14e,opr,832,72535
Arabia14n,opr,1024,74473
Argelia15e,opr,670,76393
Argelia15n,opr,783,78275
Argentina16e,opr,866,80277
Argentina16n,opr,923,84801
Australia16e,opr,822,82723
Australia16n,opr,773,80608
Bolivia10e,opr,584,70749
Bolivia10n,opr,525,68821
Brasil16e,opr,856,74337
Brasil16n,opr,1044,80451
BrasilAM26e,opr,443,97488
BrasilAM26n,opr,198,95240
BrasilMG30e,opr,416,97550
BrasilMG30n,opr,303,107939
BrasilPR25e,opr,437,90901
BrasilRJ14e,opr,250,76292
BrasilRJ14n,opr,131,76296
BrasilRN16e,opr,319,82676
Canada17e,opr,1301,80277
Canada17n,opr,1388,82682
Cazaquistao15e,opr,886,78517
Cazaquistao15n,opr,1116,78608
Chade12e,opr,672,74252
Chade12n,opr,735,72575
China17e,opr,879,78241
China17n,opr,800,82197
Colombia11e,opr,474,70171
Colombia11n,opr,575,72295
Congo15e,opr,663,76035
Congo15n,opr,669,76204
EUA17e,opr,710,80252
EUA17n,opr,725,82303
Egito9n,opr,624,70639
Etiopia10e,opr,308,66515
Etiopia10n,opr,482,70230
India16e,opr,1106,78034
India16n,opr,1015,77946
Indonesia14e,opr,756,74556
Indonesia14n,opr,661,72642
Ira13e,opr,848,76480
Ira13n,opr,773,72829
Libia14e,opr,622,74621
Libia14n,opr,566,76351
Mali11e,opr,544,74268
Mali11n,opr,785,72206
Mauritania10e,opr,472,72518
Mauritania10n,opr,307,68647
Mexico14e,opr,765,77577
Mexico14n,opr,971,76388
Mongolia13e,opr,708,74183
Mongolia13n,opr,663,76426
