instance,strategy,result,time
Canada17e,om,1016,40483
Cazaquistao15e,om,808,41162
Chade12e,om,706,39891
China17e,om,787,41028
Colombia11e,om,474,40363
Congo15e,om,663,45139
EUA17e,om,675,42608
Etiopia10e,om,283,39528
India16e,om,1018,39943
Indonesia14e,om,575,40941
Ira13e,om,750,40310
Libia14e,om,614,41235
Mali11e,om,480,39918
Mauritania10e,om,441,39864
Mexico14e,om,531,39544
Mongolia13e,om,615,39303
Niger12e,om,614,40622
Peru13e,om,636,40552
Russia17e,om,967,40492
Sudao15e,om,643,39646
AfricaSul11e,om,416,38673
Angola12e,om,508,39752
Arabia14e,om,846,40448
Argelia15e,om,614,40605
Argentina16e,om,789,40788
Australia16e,om,868,40921
Bolivia10e,om,386,39216
Brasil16e,om,722,42011
BrasilAM26e,om,415,45258
BrasilMG30e,om,400,47113
BrasilPR25e,om,397,44024
BrasilRJ14e,om,233,39760
BrasilRN16e,om,308,40521
Canada17e,om,1119,41066
Cazaquistao15e,om,808,40362
Chade12e,om,694,39598
China17e,om,808,41016
Colombia11e,om,451,39249
Congo15e,om,663,40795
EUA17e,om,675,41491
Etiopia10e,om,283,39368
India16e,om,916,40896
Indonesia14e,om,580,40543
Ira13e,om,732,39603
Libia14e,om,620,39912
Mali11e,om,513,40045
Mauritania10e,om,441,39902
Mexico14e,om,551,41503
Mongolia13e,om,615,39428
Niger12e,om,659,39101
Peru13e,om,600,40245
Russia17e,om,946,41721
Sudao15e,om,652,40401
AfricaSul11e,om,417,39305
Angola12e,om,508,40580
Arabia14e,om,785,40705
Argelia15e,om,605,40525
Argentina16e,om,789,40813
Australia16e,om,892,40660
Bolivia10e,om,386,39425
Brasil16e,om,722,40867
BrasilAM26e,om,433,43887
BrasilMG30e,om,409,46606
BrasilPR25e,om,397,44691
BrasilRJ14e,om,238,40354
BrasilRN16e,om,308,41354
Canada17e,om,985,41166
Cazaquistao15e,om,782,40534
Chade12e,om,707,39196
China17e,om,822,40284
Colombia11e,om,474,39570
Congo15e,om,663,41031
EUA17e,om,675,42030
Etiopia10e,om,308,39567
India16e,om,1005,41219
Indonesia14e,om,699,39931
Ira13e,om,760,39606
Libia14e,om,620,41078
Mali11e,om,480,39683
Mauritania10e,om,441,39691
Mexico14e,om,570,40368
Mongolia13e,om,641,39564
Niger12e,om,582,39179
Peru13e,om,600,39522
Russia17e,om,916,40170
Sudao15e,om,642,40483
AfricaSul11e,om,417,38269
Angola12e,om,541,39305
Arabia14e,om,601,39259
Argelia15e,om,650,39458
Argentina16e,om,904,39533
Australia16e,om,868,40050
Bolivia10e,om,386,38068
Brasil16e,om,722,40627
BrasilAM26e,om,409,43177
BrasilMG30e,om,421,45407
BrasilPR25e,om,451,42357
BrasilRJ14e,om,233,39069
BrasilRN16e,om,308,39757
Canada17e,om,968,39835
Cazaquistao15e,om,864,39265
Chade12e,om,672,38663
China17e,om,812,40208
Colombia11e,om,474,38542
Congo15e,om,651,39597
EUA17e,om,710,39861
India16e,om,964,40217
Indonesia14e,om,581,39813
Ira13e,om,722,38672
Libia14e,om,620,39422
Mali11e,om,480,38280
Mauritania10e,om,441,38567
Mexico14e,om,599,39583
Mongolia13e,om,641,38854
Niger12e,om,702,38891
Peru13e,om,600,38805
Russia17e,om,969,40209
Sudao15e,om,619,39251
AfricaSul11e,om,417,38856
Angola12e,om,508,40094
Arabia14e,om,798,40327
Argelia15e,om,650,39676
Argentina16e,om,785,40400
Australia16e,om,838,40681
Bolivia10e,om,386,38737
Brasil16e,om,722,41933
BrasilAM26e,om,397,44204
BrasilMG30e,om,409,46498
BrasilPR25e,om,404,44424
BrasilRJ14e,om,238,40265
BrasilRN16e,om,308,41431
Canada17e,om,935,41991
Cazaquistao15e,om,806,40737
Chade12e,om,672,41277
China17e,om,789,41425
Colombia11e,om,474,40378
Congo15e,om,713,40995
EUA17e,om,710,41672
India16e,om,965,40515
Indonesia14e,om,595,40568
Ira13e,om,642,40710
Libia14e,om,626,40911
Mali11e,om,488,39429
Mauritania10e,om,441,39797
Mexico14e,om,557,41594
Mongolia13e,om,660,39976
Niger12e,om,656,40293
Peru13e,om,600,39788
Russia17e,om,946,41181
Sudao15e,om,743,40472
AfricaSul11e,om,402,40065
Angola12e,om,508,40925
Arabia14e,om,616,40903
Argelia15e,om,605,41183
Argentina16e,om,789,41350
Australia16e,om,860,41870
Bolivia10e,om,386,39730
Brasil16e,om,722,41741
BrasilAM26e,om,416,43880
BrasilMG30e,om,409,46065
BrasilPR25e,om,400,44372
BrasilRJ14e,om,250,40130
BrasilRN16e,om,308,41735
Canada17e,om,1112,41030
Cazaquistao15e,om,653,41095
Chade12e,om,697,40458
China17e,om,837,41705
Colombia11e,om,474,39914
Congo15e,om,651,41268
EUA17e,om,675,41354
India16e,om,965,40982
Indonesia14e,om,705,40558
Ira13e,om,720,40228
Libia14e,om,611,40902
Mali11e,om,440,40260
Mauritania10e,om,441,39677
Mexico14e,om,566,41076
Mongolia13e,om,615,40408
Niger12e,om,689,40268
Peru13e,om,600,40138
Russia17e,om,959,41944
Sudao15e,om,691,41658
AfricaSul11e,om,417,39341
Angola12e,om,508,40750
Arabia14e,om,713,41391
Argelia15e,om,629,41331
Argentina16e,om,789,40570
Australia16e,om,828,41028
Bolivia10e,om,384,39837
Brasil16e,om,807,41444
BrasilAM26e,om,405,45496
BrasilMG30e,om,407,46728
BrasilPR25e,om,395,44397
BrasilRJ14e,om,238,40384
BrasilRN16e,om,319,40707
Canada17e,om,968,40997
Cazaquistao15e,om,754,40913
Chade12e,om,710,39720
China17e,om,823,41993
Colombia11e,om,468,39119
Congo15e,om,663,40632
EUA17e,om,675,41372
India16e,om,925,41246
Indonesia14e,om,617,41181
Ira13e,om,596,41141
Libia14e,om,611,41425
Mali11e,om,513,40360
Mauritania10e,om,441,39930
Mexico14e,om,583,41496
Mongolia13e,om,617,40585
Niger12e,om,675,40363
Peru13e,om,636,40673
Russia17e,om,940,40587
Sudao15e,om,642,40998
AfricaSul11e,om,417,38983
Angola12e,om,508,40133
Arabia14e,om,669,40982
Argelia15e,om,605,41143
Argentina16e,om,826,40532
Australia16e,om,870,41260
Bolivia10e,om,386,38894
Brasil16e,om,735,42136
BrasilAM26e,om,403,45003
BrasilMG30e,om,409,47227
BrasilPR25e,om,400,45071
BrasilRJ14e,om,238,40329
BrasilRN16e,om,308,41561
Canada17e,om,970,42002
Cazaquistao15e,om,695,41539
Chade12e,om,703,40393
China17e,om,796,41645
Colombia11e,om,474,40071
Congo15e,om,693,40986
EUA17e,om,675,41938
India16e,om,925,40330
Indonesia14e,om,567,39916
Ira13e,om,722,39585
Libia14e,om,592,40939
Mali11e,om,463,39880
Mauritania10e,om,441,39061
Mexico14e,om,551,40888
Mongolia13e,om,645,40289
Niger12e,om,582,40375
Peru13e,om,600,40265
Russia17e,om,946,42874
Sudao15e,om,671,40988
AfricaSul11e,om,417,38884
Angola12e,om,508,40109
