instance,strategy,result,time
Argentina16e,m,1383,37906
Argentina16n,m,2639,38266
Australia16e,m,1759,38721
Australia16n,m,2137,38781
Bolivia10e,m,1388,37784
Bolivia10n,m,1266,38799
Brasil16e,m,1877,38671
Brasil16n,m,2597,38791
BrasilAM26e,m,678,39123
BrasilAM26n,m,759,38870
BrasilMG30e,m,714,39302
BrasilMG30n,m,639,39524
BrasilPR25e,m,644,39192
BrasilRJ14e,m,337,38064
BrasilRJ14n,m,514,37935
BrasilRN16e,m,494,37789
Canada17e,m,2067,38865
Canada17n,m,3221,39014
Cazaquistao15e,m,1450,38667
Cazaquistao15n,m,2574,39018
Chade12e,m,1404,39262
Chade12n,m,2305,39384
China17e,m,1327,39875
China17n,m,1627,39106
Colombia11e,m,963,37324
Colombia11n,m,1094,37869
Congo15e,m,1299,38041
Congo15n,m,1822,38463
EUA17e,m,1178,38239
EUA17n,m,1777,39013
Egito9n,m,1934,38534
Etiopia10e,m,1045,38077
Etiopia10n,m,1786,38360
India16e,m,1749,38619
India16n,m,2344,39264
Indonesia14e,m,1283,39186
Indonesia14n,m,1530,39065
Ira13e,m,1528,38316
Ira13n,m,2051,38705
Libia14e,m,799,37381
Libia14n,m,1209,38401
Mali11e,m,1324,38488
Mali11n,m,2499,38755
Mauritania10e,m,764,37217
Mauritania10n,m,1469,37461
Mexico14e,m,1244,38467
Mexico14n,m,1921,39305
Mongolia13e,m,1299,39380
Mongolia13n,m,1927,39199
Niger12e,m,1361,39400
Niger12n,m,2602,39051
Peru13e,m,1308,37595
Peru13n,m,1907,37925
Russia17e,m,1894,38882
Russia17n,m,3075,39048
Sudao15e,m,1355,38577
Sudao15n,m,2696,38701
att48Ae,m,33417,39842
att48An,m,1627,39955
