instance,strategy,result,time
Etiopia10e,pr,1090,65143
India16e,pr,1749,66971
Indonesia14e,pr,1260,66504
Ira13e,pr,1773,66284
Libia14e,pr,799,64395
Mali11e,pr,1411,67501
Mauritania10e,pr,764,64217
Mexico14e,pr,1123,67467
Mongolia13e,pr,1530,65983
Niger12e,pr,1534,65716
Peru13e,pr,1308,64716
Russia17e,pr,1894,67241
Sudao15e,pr,1381,66269
AfricaSul11e,pr,1306,64105
Angola12e,pr,981,65264
Arabia14e,pr,1681,66972
Argelia15e,pr,1239,66360
Argentina16e,pr,1383,65966
Australia16e,pr,1678,68585
Bolivia10e,pr,1388,64849
Brasil16e,pr,1947,66656
BrasilAM26e,pr,717,67434
BrasilMG30e,pr,703,68540
BrasilPR25e,pr,645,68530
BrasilRJ14e,pr,337,63876
BrasilRN16e,pr,474,66915
Canada17e,pr,1954,68045
Cazaquistao15e,pr,1377,69285
Chade12e,pr,1532,69337
China17e,pr,1422,67692
Colombia11e,pr,963,66278
Congo15e,pr,1299,68790
EUA17e,pr,1178,67354
Etiopia10e,pr,894,68994
India16e,pr,1749,70897
Indonesia14e,pr,1361,67721
Ira13e,pr,1779,70003
Libia14e,pr,799,66404
Mali11e,pr,1324,64888
Mauritania10e,pr,764,66598
Mexico14e,pr,1386,67225
Mongolia13e,pr,1527,68385
Niger12e,pr,1306,66915
Peru13e,pr,1308,64487
Russia17e,pr,1894,66664
Sudao15e,pr,1355,66070
AfricaSul11e,pr,1284,64064
Angola12e,pr,981,63331
Arabia14e,pr,1631,66672
Argelia15e,pr,1312,67529
Argentina16e,pr,1383,67000
Australia16e,pr,1751,66017
Bolivia10e,pr,1348,63686
Brasil16e,pr,1877,66547
BrasilAM26e,pr,675,65665
BrasilMG30e,pr,756,65888
BrasilPR25e,pr,636,65876
BrasilRJ14e,pr,337,62587
BrasilRN16e,pr,494,62915
Canada17e,pr,2275,65341
Cazaquistao15e,pr,1454,65251
Chade12e,pr,1531,64856
China17e,pr,1439,64989
Colombia11e,pr,963,61887
Congo15e,pr,1299,63697
EUA17e,pr,1178,64663
Etiopia10e,pr,827,65654
India16e,pr,1749,65049
Indonesia14e,pr,1233,64945
Ira13e,pr,1664,64735
Libia14e,pr,799,62627
Mali11e,pr,1425,64461
Mauritania10e,pr,764,62903
Mexico14e,pr,1270,64783
Mongolia13e,pr,1173,65360
Niger12e,pr,1459,66584
Peru13e,pr,1308,64764
Russia17e,pr,1894,65566
Sudao15e,pr,1369,64899
AfricaSul11e,pr,1284,63771
Angola12e,pr,981,62476
Arabia14e,pr,1613,65244
Argelia15e,pr,1374,65669
Argentina16e,pr,1359,63505
Australia16e,pr,1648,65134
Bolivia10e,pr,1264,65240
Brasil16e,pr,1818,65074
BrasilAM26e,pr,691,65382
BrasilMG30e,pr,727,66023
BrasilPR25e,pr,616,67622
BrasilRJ14e,pr,337,64336
BrasilRN16e,pr,494,64618
Canada17e,pr,2282,66683
Cazaquistao15e,pr,1390,66651
Chade12e,pr,1368,66700
China17e,pr,1330,64495
Colombia11e,pr,963,62107
Congo15e,pr,1278,63340
EUA17e,pr,1178,63869
Etiopia10e,pr,1143,63367
India16e,pr,1749,65042
Indonesia14e,pr,1260,64613
Ira13e,pr,1600,64816
Libia14e,pr,799,62709
Mali11e,pr,1410,64486
