instance,strategy,result,time
Peru13n,opr,638,78707
Russia17e,opr,1063,82364
Russia17n,opr,1096,81588
Sudao15e,opr,642,78768
Sudao15n,opr,985,80549
att48Ae,opr,27234,136166
att48An,opr,958,138273
AfricaSul11e,opr,417,71888
AfricaSul11n,opr,748,76985
Angola12e,opr,576,75487
Angola12n,opr,451,74339
Arabia14e,opr,822,74104
Arabia14n,opr,1292,78354
Argelia15e,opr,718,80766
Argelia15n,opr,809,81108
Argentina16e,opr,929,79174
Argentina16n,opr,991,83282
Australia16e,opr,923,81059
Australia16n,opr,1054,79295
Bolivia10e,opr,478,69408
Bolivia10n,opr,554,71282
Brasil16e,opr,964,77267
Brasil16n,opr,1245,81457
BrasilAM26e,opr,430,98166
BrasilAM26n,opr,190,100471
BrasilMG30e,opr,416,101433
BrasilMG30n,opr,262,104080
BrasilPR25e,opr,451,95273
BrasilRJ14e,opr,250,78468
BrasilRJ14n,opr,123,78424
BrasilRN16e,opr,319,84831
Canada17e,opr,1333,81674
Canada17n,opr,1303,83485
Cazaquistao15e,opr,969,79000
Cazaquistao15n,opr,1353,81340
Chade12e,opr,852,75071
Chade12n,opr,766,73229
China17e,opr,839,82665
China17n,opr,805,85327
Colombia11e,opr,474,72372
Colombia11n,opr,575,74845
Congo15e,opr,663,78940
Congo15n,opr,669,78882
EUA17e,opr,675,82787
EUA17n,opr,732,87442
Egito9n,opr,609,72626
Etiopia10e,opr,308,68958
Etiopia10n,opr,502,71617
India16e,opr,1010,83036
India16n,opr,1017,80939
Indonesia14e,opr,767,75347
Indonesia14n,opr,689,75150
Ira13e,opr,768,77172
Ira13n,opr,773,73164
Libia14e,opr,622,75247
Libia14n,opr,566,77272
Mali11e,opr,544,75048
Mali11n,opr,779,75506
Mauritania10e,opr,472,73216
Mauritania10n,opr,307,69210
Mexico14e,opr,711,73203
Mexico14n,opr,998,77270
Mongolia13e,opr,730,79192
Mongolia13n,opr,678,77165
Niger12e,opr,656,75994
Niger12n,opr,667,75092
Peru13e,opr,636,77208
Peru13n,opr,634,77207
Russia17e,opr,1080,79214
Russia17n,opr,1199,83372
Sudao15e,opr,853,77227
Sudao15n,opr,959,81362
att48Ae,opr,27234,134369
att48An,opr,961,138933
AfricaSul11e,opr,417,71244
AfricaSul11n,opr,722,74176
Angola12e,opr,551,76536
Angola12n,opr,451,74793
Arabia14e,opr,854,75569
Arabia14n,opr,1007,75326
Argelia15e,opr,723,82494
Argelia15n,opr,769,83231
Argentina16e,opr,866,82758
Argentina16n,opr,976,85122
Australia16e,opr,967,84876
Australia16n,opr,862,82740
Bolivia10e,opr,478,70490
Bolivia10n,opr,525,70347
Brasil16e,opr,851,76612
Brasil16n,opr,1018,82596
BrasilAM26e,opr,436,99900
BrasilAM26n,opr,180,99554
BrasilMG30e,opr,411,98318
BrasilMG30n,opr,281,104622
BrasilPR25e,opr,451,94101
BrasilRJ14e,opr,250,77151
BrasilRJ14n,opr,117,78896
BrasilRN16e,opr,319,85465
Canada17e,opr,1150,85074
Canada17n,opr,1508,87732
Cazaquistao15e,opr,997,80873
Cazaquistao15n,opr,1149,82951
Chade12e,opr,802,77077
Chade12n,opr,735,74079
China17e,opr,834,84155
China17n,opr,827,83784
Colombia11e,opr,474,71673
Colombia11n,opr,575,73403
Congo15e,opr,663,77678
Congo15n,opr,728,80263
EUA17e,opr,710,81868
EUA17n,opr,724,84219
Egito9n,opr,742,72216
