instance,strategy,result,time
Australia16e,m,2569,4
Australia16n,m,4002,4
Bolivia10e,m,1708,3
Bolivia10n,m,2553,3
Brasil16e,m,2873,4
Brasil16n,m,4319,4
BrasilAM26e,m,868,8
BrasilAM26n,m,1638,7
BrasilMG30e,m,926,9
BrasilMG30n,m,1216,9
BrasilPR25e,m,897,7
BrasilRJ14e,m,403,4
BrasilRJ14n,m,923,4
BrasilRN16e,m,645,4
Canada17e,m,2954,5
Canada17n,m,4790,5
Cazaquistao15e,m,2572,4
Cazaquistao15n,m,4634,4
Chade12e,m,2104,4
Chade12n,m,3152,3
China17e,m,2058,5
China17n,m,3145,5
Colombia11e,m,1575,3
Colombia11n,m,2435,3
Congo15e,m,2061,4
Congo15n,m,3429,4
EUA17e,m,1860,5
EUA17n,m,2476,4
Egito9n,m,2852,3
Etiopia10e,m,1436,3
Etiopia10n,m,2532,3
India16e,m,2520,4
India16n,m,4074,4
Indonesia14e,m,2275,4
Indonesia14n,m,3292,4
Ira13e,m,2159,4
Ira13n,m,4036,3
Libia14e,m,1538,4
Libia14n,m,2229,4
Mali11e,m,1996,3
Mali11n,m,3306,3
Mauritania10e,m,1306,3
Mauritania10n,m,2051,3
Mexico14e,m,2279,4
Mexico14n,m,3495,4
Mongolia13e,m,1861,3
Mongolia13n,m,3064,3
Niger12e,m,1913,3
Niger12n,m,3133,4
Peru13e,m,1711,3
Peru13n,m,2540,4
Russia17e,m,2847,5
Russia17n,m,5431,5
Sudao15e,m,2491,4
Sudao15n,m,4173,5
att48Ae,m,43530,16
att48An,m,4397,16
AfricaSul11e,m,1717,3
AfricaSul11n,m,2916,3
Angola12e,m,1698,3
Angola12n,m,2870,3
Arabia14e,m,2441,4
Arabia14n,m,4373,4
Argelia15e,m,2089,4
Argelia15n,m,3456,4
Argentina16e,m,2090,4
Argentina16n,m,3127,4
Australia16e,m,2555,4
Australia16n,m,4002,4
Bolivia10e,m,1720,3
Bolivia10n,m,2504,3
Brasil16e,m,2884,4
Brasil16n,m,4804,5
BrasilAM26e,m,811,7
BrasilAM26n,m,1416,7
BrasilMG30e,m,885,9
BrasilMG30n,m,1218,9
BrasilPR25e,m,871,7
BrasilRJ14e,m,429,4
BrasilRJ14n,m,909,4
BrasilRN16e,m,645,4
Canada17e,m,2954,5
Canada17n,m,4790,5
Cazaquistao15e,m,2572,4
Cazaquistao15n,m,4634,5
Chade12e,m,2104,3
Chade12n,m,3152,3
China17e,m,2058,5
China17n,m,3145,5
Colombia11e,m,1575,3
Colombia11n,m,2435,3
Congo15e,m,2061,4
Congo15n,m,3429,4
EUA17e,m,1860,4
EUA17n,m,2476,5
Egito9n,m,2852,3
Etiopia10e,m,1436,3
Etiopia10n,m,2532,3
India16e,m,2520,4
India16n,m,4074,4
Indonesia14e,m,2275,4
Indonesia14n,m,3292,4
Ira13e,m,2159,4
Ira13n,m,4036,4
Libia14e,m,1538,3
Libia14n,m,2229,3
Mali11e,m,1996,3
Mali11n,m,3306,3
Mauritania10e,m,1306,3
Mauritania10n,m,2051,3
Mexico14e,m,2279,4
Mexico14n,m,3495,4
Mongolia13e,m,1861,4
Mongolia13n,m,3064,3
Niger12e,m,1913,3
Niger12n,m,3133,3
Peru13e,m,1711,3
Peru13n,m,2540,3
Russia17e,m,2847,5
Russia17n,m,5431,5
Sudao15e,m,2491,4
Sudao15n,m,4173,4
att48Ae,m,43530,16
att48An,m,4397,16
AfricaSul11e,m,1717,3
AfricaSul11n,m,2916,3
Angola12e,m,1698,3
Angola12n,m,2870,3
Arabia14e,m,2441,4
Arabia14n,m,4373,4
Argelia15e,m,2089,4
Argelia15n,m,3456,4
Argentina16e,m,2090,4
Argentina16n,m,3119,4
Australia16e,m,2536,5
Australia16n,m,4235,5
Bolivia10e,m,1574,3
Bolivia10n,m,2544,3
Brasil16e,m,2892,5
Brasil16n,m,4814,4
BrasilAM26e,m,854,7
BrasilAM26n,m,1443,7
BrasilMG30e,m,925,9
BrasilMG30n,m,1212,9
BrasilPR25e,m,893,7
BrasilRJ14e,m,403,4
BrasilRJ14n,m,942,4
BrasilRN16e,m,645,4
Canada17e,m,2858,5
Canada17n,m,4941,7
Cazaquistao15e,m,2616,6
Cazaquistao15n,m,4579,4
Chade12e,m,2005,3
Chade12n,m,3102,3
China17e,m,2058,5
China17n,m,3048,5
Colombia11e,m,1575,3
Colombia11n,m,2435,3
Congo15e,m,2061,4
Congo15n,m,3429,4
EUA17e,m,1860,4
EUA17n,m,2668,4
Egito9n,m,2797,3
Etiopia10e,m,1514,3
Etiopia10n,m,2350,3
India16e,m,2400,4
India16n,m,4137,5
Indonesia14e,m,2153,4
Indonesia14n,m,3292,4
Ira13e,m,2211,3
Ira13n,m,3998,4
Libia14e,m,1538,4
Libia14n,m,2229,4
Mali11e,m,1988,3
Mali11n,m,3362,3
Mauritania10e,m,1306,3
Mauritania10n,m,2051,3
Mexico14e,m,2135,4
Mexico14n,m,3444,4
Mongolia13e,m,1861,4
Mongolia13n,m,3038,4
Niger12e,m,1913,3
Niger12n,m,3279,3
Peru13e,m,1711,3
Peru13n,m,2540,3
Russia17e,m,2987,5
Russia17n,m,4657,5
Sudao15e,m,2491,4
Sudao15n,m,4461,4
att48Ae,m,43586,17
att48An,m,4314,15
AfricaSul11e,m,1727,3
AfricaSul11n,m,2663,3
Angola12e,m,1679,3
Angola12n,m,2870,3
Arabia14e,m,2441,4
Arabia14n,m,4418,4
Argelia15e,m,2277,4
Argelia15n,m,3456,4
Argentina16e,m,2090,4
Argentina16n,m,3119,4
Australia16e,m,2536,4
Australia16n,m,4235,5
Bolivia10e,m,1574,3
Bolivia10n,m,2544,3
Brasil16e,m,2892,4
Brasil16n,m,4814,5
BrasilAM26e,m,854,7
BrasilAM26n,m,1443,7
BrasilMG30e,m,925,9
BrasilMG30n,m,1212,9
BrasilPR25e,m,893,7
BrasilRJ14e,m,403,4
BrasilRJ14n,m,942,4
BrasilRN16e,m,645,4
Canada17e,m,2858,5
Canada17n,m,4941,5
Cazaquistao15e,m,2616,4
Cazaquistao15n,m,4579,4
Chade12e,m,2005,3
Chade12n,m,3102,3
China17e,m,2058,4
China17n,m,3048,5
Colombia11e,m,1575,3
Colombia11n,m,2435,3
Congo15e,m,2061,4
Congo15n,m,3429,4
EUA17e,m,1860,4
EUA17n,m,2668,4
Egito9n,m,2797,3
Etiopia10e,m,1514,3
Etiopia10n,m,2350,3
India16e,m,2400,4
India16n,m,4137,4
Indonesia14e,m,2153,4
Indonesia14n,m,3292,4
Ira13e,m,2211,4
Ira13n,m,3998,4
Libia14e,m,1538,4
Libia14n,m,2229,4
Mali11e,m,1988,3
Mali11n,m,3362,3
Mauritania10e,m,1306,3
Mauritania10n,m,2051,3
Mexico14e,m,2135,4
Mexico14n,m,3444,4
Mongolia13e,m,1861,4
Mongolia13n,m,3038,4
Niger12e,m,1913,3
Niger12n,m,3133,3
Peru13e,m,1711,4
Peru13n,m,2540,3
Russia17e,m,2836,5
Russia17n,m,4940,5
Sudao15e,m,2446,4
Sudao15n,m,4461,4
att48Ae,m,43659,17
att48An,m,4491,15
AfricaSul11e,m,1710,3
