instance,strategy,result,time
Mali11e,m,428,67965
Mali11n,m,495,67363
Mauritania10e,m,429,64536
Mauritania10n,m,306,65485
Mexico14e,m,502,75072
Mexico14n,m,610,76007
Mongolia13e,m,550,72507
Mongolia13n,m,555,71403
Niger12e,m,564,68810
Niger12n,m,651,68070
Peru13e,m,556,70646
Peru13n,m,502,71728
Russia17e,m,794,87348
Russia17n,m,778,86395
Sudao15e,m,422,76193
Sudao15n,m,787,79639
att48Ae,m,25469,394115
att48An,m,547,393837
AfricaSul11e,m,416,67210
AfricaSul11n,m,542,67237
Angola12e,m,490,69877
Angola12n,m,410,70297
Arabia14e,m,575,74351
Arabia14n,m,695,76084
Argelia15e,m,504,77436
Argelia15n,m,616,77255
Argentina16e,m,721,80569
Argentina16n,m,642,80373
Australia16e,m,750,79374
Australia16n,m,536,82445
Bolivia10e,m,384,64960
Bolivia10n,m,448,65647
Brasil16e,m,638,82067
Brasil16n,m,752,82965
BrasilAM26e,m,342,132732
BrasilAM26n,m,109,132983
BrasilMG30e,m,377,167228
BrasilMG30n,m,166,163108
BrasilPR25e,m,344,123649
BrasilRJ14e,m,236,74455
BrasilRJ14n,m,105,74007
BrasilRN16e,m,289,80290
Canada17e,m,870,84716
Canada17n,m,839,85343
Cazaquistao15e,m,698,79566
Cazaquistao15n,m,830,78865
Chade12e,m,682,69539
Chade12n,m,654,70086
China17e,m,739,84314
China17n,m,654,84693
Colombia11e,m,337,67028
Colombia11n,m,461,66881
Congo15e,m,513,77531
Congo15n,m,577,77431
EUA17e,m,610,83197
EUA17n,m,580,84306
Egito9n,m,520,63540
Etiopia10e,m,283,66115
Etiopia10n,m,403,66096
India16e,m,705,81137
India16n,m,723,81312
Indonesia14e,m,518,74844
Indonesia14n,m,522,75203
Ira13e,m,566,71687
Ira13n,m,694,73850
Libia14e,m,521,74869
Libia14n,m,511,75739
Mali11e,m,455,68093
Mali11n,m,495,67913
Mauritania10e,m,422,64806
Mauritania10n,m,306,65934
Mexico14e,m,492,75750
Mexico14n,m,614,76662
Mongolia13e,m,550,72731
Mongolia13n,m,554,72438
Niger12e,m,583,69750
Niger12n,m,615,68891
Peru13e,m,567,71599
Peru13n,m,502,72618
Russia17e,m,794,86838
Russia17n,m,778,87437
Sudao15e,m,424,78019
Sudao15n,m,789,80747
att48Ae,m,23617,396516
att48An,m,547,395792
AfricaSul11e,m,402,67510
AfricaSul11n,m,537,67260
Angola12e,m,490,69863
Angola12n,m,409,70531
Arabia14e,m,482,74093
Arabia14n,m,695,76855
Argelia15e,m,531,78201
Argelia15n,m,616,77269
Argentina16e,m,734,79843
Argentina16n,m,648,80711
Australia16e,m,739,80260
Australia16n,m,531,82641
Bolivia10e,m,384,65094
Bolivia10n,m,448,65862
Brasil16e,m,638,82187
Brasil16n,m,746,82838
BrasilAM26e,m,353,133011
BrasilAM26n,m,110,133513
BrasilMG30e,m,376,167879
BrasilMG30n,m,166,163837
BrasilPR25e,m,347,123685
BrasilRJ14e,m,237,74760
BrasilRJ14n,m,105,73333
BrasilRN16e,m,289,78982
Canada17e,m,896,85779
Canada17n,m,835,85293
Cazaquistao15e,m,592,80439
Cazaquistao15n,m,831,78917
Chade12e,m,672,69334
Chade12n,m,651,70052
China17e,m,740,84437
China17n,m,646,84844
Colombia11e,m,337,67151
Colombia11n,m,461,66803
Congo15e,m,521,78355
Congo15n,m,573,77499
EUA17e,m,610,83417
EUA17n,m,579,84299
Egito9n,m,520,63615
Etiopia10e,m,283,65975
Etiopia10n,m,403,66161
India16e,m,705,81286
India16n,m,723,81747
Indonesia14e,m,504,75378
Indonesia14n,m,522,74880
Ira13e,m,596,71489
Ira13n,m,705,72611
Libia14e,m,521,75442
Libia14n,m,519,74349
Mali11e,m,428,67797
Mali11n,m,495,67393
Mauritania10e,m,422,64519
Mauritania10n,m,306,65568
Mexico14e,m,492,74904
Mexico14n,m,610,75992
Mongolia13e,m,550,72228
Mongolia13n,m,551,71430
Niger12e,m,575,68167
Niger12n,m,662,68069
Peru13e,m,567,70374
Peru13n,m,503,71762
Russia17e,m,779,85927
Russia17n,m,778,86934
Sudao15e,m,424,76345
Sudao15n,m,777,79055
att48Ae,m,24464,395473
att48An,m,582,395217
AfricaSul11e,m,402,67189
AfricaSul11n,m,539,67423
Angola12e,m,490,70066
Angola12n,m,409,70139
Arabia14e,m,611,74128
Arabia14n,m,701,77658
Argelia15e,m,503,77422
Argelia15n,m,623,77069
Argentina16e,m,728,80585
Argentina16n,m,646,80538
Australia16e,m,737,80406
Australia16n,m,526,82425
Bolivia10e,m,384,64867
Bolivia10n,m,448,65529
Brasil16e,m,631,82013
Brasil16n,m,748,82377
BrasilAM26e,m,359,133362
BrasilAM26n,m,109,132720
BrasilMG30e,m,389,165258
BrasilMG30n,m,166,162314
BrasilPR25e,m,341,123390
BrasilRJ14e,m,236,74343
BrasilRJ14n,m,104,74194
BrasilRN16e,m,289,78549
Canada17e,m,845,83860
Canada17n,m,840,85044
Cazaquistao15e,m,592,79648
Cazaquistao15n,m,849,78804
Chade12e,m,682,69616
Chade12n,m,651,69921
China17e,m,736,84397
China17n,m,638,85071
Colombia11e,m,326,67075
Colombia11n,m,461,66734
Congo15e,m,513,77410
Congo15n,m,573,77281
EUA17e,m,613,83120
EUA17n,m,588,84195
Egito9n,m,520,63616
Etiopia10e,m,283,65732
Etiopia10n,m,403,66030
India16e,m,713,80973
India16n,m,723,81363
Indonesia14e,m,504,75229
Indonesia14n,m,522,74803
Ira13e,m,532,71206
Ira13n,m,705,72716
Libia14e,m,521,74722
Libia14n,m,515,75178
Mali11e,m,455,67933
Mali11n,m,495,67420
Mauritania10e,m,422,64649
Mauritania10n,m,306,65603
Mexico14e,m,492,75313
Mexico14n,m,610,76067
Mongolia13e,m,550,72285
Mongolia13n,m,554,71585
Niger12e,m,583,68789
Niger12n,m,610,68334
Peru13e,m,567,70480
Peru13n,m,506,71715
Russia17e,m,794,85966
Russia17n,m,809,86886
Sudao15e,m,424,76254
Sudao15n,m,777,79916
att48Ae,m,23842,399021
att48An,m,545,395536
AfricaSul11e,m,402,67319
AfricaSul11n,m,537,67652
Angola12e,m,490,69793
Angola12n,m,409,70094
Arabia14e,m,482,74026
Arabia14n,m,696,76455
Argelia15e,m,525,77429
Argelia15n,m,619,77270
Argentina16e,m,741,80596
Argentina16n,m,644,80684
Australia16e,m,735,80343
Australia16n,m,525,82644
Bolivia10e,m,384,64964
Bolivia10n,m,462,65613
Brasil16e,m,638,82092
Brasil16n,m,742,82516
BrasilAM26e,m,359,131664
BrasilAM26n,m,109,133378
BrasilMG30e,m,389,164883
BrasilMG30n,m,164,164013
BrasilPR25e,m,347,123394
BrasilRJ14e,m,236,74901
BrasilRJ14n,m,105,74304
BrasilRN16e,m,289,78890
Canada17e,m,866,84499
Canada17n,m,824,85819
Cazaquistao15e,m,592,80343
Cazaquistao15n,m,831,79821
Chade12e,m,678,68806
Chade12n,m,654,70409
China17e,m,745,85046
China17n,m,649,85274
Colombia11e,m,337,67631
Colombia11n,m,461,67403
Congo15e,m,521,78749
Congo15n,m,573,77935
EUA17e,m,610,83966
EUA17n,m,579,84907
Egito9n,m,520,63601
Etiopia10e,m,283,66007
Etiopia10n,m,403,66432
India16e,m,737,81441
India16n,m,723,81817
Indonesia14e,m,504,75723
Indonesia14n,m,537,75496
Ira13e,m,556,72637
Ira13n,m,694,73984
Libia14e,m,521,75097
Libia14n,m,513,75323
Mali11e,m,428,67894
Mali11n,m,495,67830
Mauritania10e,m,422,64827
Mauritania10n,m,306,65822
Mexico14e,m,492,75325
Mexico14n,m,610,76228
Mongolia13e,m,550,72598
Mongolia13n,m,551,71929
Niger12e,m,583,68699
Niger12n,m,637,68281
Peru13e,m,560,70650
Peru13n,m,502,72127
Russia17e,m,779,85938
Russia17n,m,779,86515
Sudao15e,m,424,76336
Sudao15n,m,785,78376
att48Ae,m,25245,395003
att48An,m,553,394246
AfricaSul11e,m,402,68014
AfricaSul11n,m,556,68059
Angola12e,m,490,70512
Angola12n,m,410,70903
Arabia14e,m,482,75011
Arabia14n,m,696,77231
Argelia15e,m,511,77992
Argelia15n,m,620,77686
Argentina16e,m,723,81057
Argentina16n,m,643,81223
Australia16e,m,730,81327
Australia16n,m,531,83141
Bolivia10e,m,384,65459
Bolivia10n,m,448,66177
Brasil16e,m,638,82698
Brasil16n,m,752,83910
BrasilAM26e,m,355,133874
BrasilAM26n,m,109,133955
BrasilMG30e,m,379,165935
BrasilMG30n,m,167,163704
BrasilPR25e,m,336,125403
BrasilRJ14e,m,236,74702
BrasilRJ14n,m,101,74279
BrasilRN16e,m,289,79056
Canada17e,m,906,85949
Canada17n,m,830,85264
Cazaquistao15e,m,615,80214
Cazaquistao15n,m,834,78990
Chade12e,m,678,68602
Chade12n,m,649,69969
China17e,m,736,84043
China17n,m,648,85034
Colombia11e,m,337,67104
Colombia11n,m,461,66847
Congo15e,m,513,77610
Congo15n,m,580,77744
EUA17e,m,610,83156
EUA17n,m,584,84480
Egito9n,m,520,63494
Etiopia10e,m,283,65984
Etiopia10n,m,403,66325
India16e,m,705,81194
India16n,m,723,81316
Indonesia14e,m,531,74472
Indonesia14n,m,522,74913
Ira13e,m,553,73482
Ira13n,m,694,73607
Libia14e,m,521,74850
Libia14n,m,505,75246
Mali11e,m,428,67989
Mali11n,m,495,67455
Mauritania10e,m,422,64570
Mauritania10n,m,306,65455
Mexico14e,m,492,75263
Mexico14n,m,610,75678
Mongolia13e,m,548,72076
Mongolia13n,m,551,71569
Niger12e,m,583,69074
Niger12n,m,671,69568
Peru13e,m,560,70630
Peru13n,m,502,71722
Russia17e,m,794,86004
Russia17n,m,786,87006
Sudao15e,m,424,76248
Sudao15n,m,786,79937
att48Ae,m,23737,398379
att48An,m,564,394928
AfricaSul11e,m,402,67373
AfricaSul11n,m,537,67381
Angola12e,m,490,69984
Angola12n,m,409,70225
Arabia14e,m,494,74211
Arabia14n,m,701,76700
Argelia15e,m,493,77388
Argelia15n,m,622,77447
Argentina16e,m,724,79941
Argentina16n,m,643,80964
Australia16e,m,700,79730
Australia16n,m,536,82598
Bolivia10e,m,384,64856
Bolivia10n,m,448,65639
Brasil16e,m,638,82132
Brasil16n,m,761,83742
BrasilAM26e,m,357,132900
BrasilAM26n,m,110,133114
BrasilMG30e,m,373,167356
BrasilMG30n,m,161,162998
BrasilPR25e,m,343,123506
BrasilRJ14e,m,237,74477
BrasilRJ14n,m,102,74060
BrasilRN16e,m,289,78613
Canada17e,m,870,84920
Canada17n,m,827,85464
Cazaquistao15e,m,612,79715
Cazaquistao15n,m,861,78818
Chade12e,m,685,70137
Chade12n,m,654,69999
China17e,m,747,84697
China17n,m,638,84780
Colombia11e,m,337,67224
Colombia11n,m,461,66863
Congo15e,m,513,77514
Congo15n,m,578,77784
EUA17e,m,610,83209
EUA17n,m,581,84253
Egito9n,m,520,63569
Etiopia10e,m,283,65955
Etiopia10n,m,403,66442
India16e,m,727,81121
India16n,m,723,81218
Indonesia14e,m,504,75354
Indonesia14n,m,530,74899
Ira13e,m,557,71993
Ira13n,m,694,73511
Libia14e,m,521,74814
Libia14n,m,514,75116
Mali11e,m,455,67927
Mali11n,m,495,67514
Mauritania10e,m,422,64642
Mauritania10n,m,306,65485
Mexico14e,m,492,75070
Mexico14n,m,610,76139
Mongolia13e,m,550,72165
Mongolia13n,m,551,71551
Niger12e,m,564,68801
Niger12n,m,607,68109
Peru13e,m,560,70641
Peru13n,m,506,71746
Russia17e,m,779,85885
Russia17n,m,806,87160
Sudao15e,m,424,76232
Sudao15n,m,786,79497
att48Ae,m,25513,397687
att48An,m,550,393037
AfricaSul11e,m,402,67340
AfricaSul11n,m,537,67392
Angola12e,m,490,69907
Angola12n,m,409,70110
Arabia14e,m,482,74215
Arabia14n,m,701,76662
Argelia15e,m,511,77453
Argelia15n,m,620,77181
