instance,strategy,result,time
India16n,m,726,89024
Indonesia14e,m,504,81647
Indonesia14n,m,522,81802
Ira13e,m,532,78041
Ira13n,m,693,79004
Libia14e,m,521,80336
Libia14n,m,520,80981
Mali11e,m,443,74305
Mali11n,m,496,73299
Mauritania10e,m,422,69391
Mauritania10n,m,306,72583
Mexico14e,m,507,80624
Mexico14n,m,610,82971
Mongolia13e,m,549,79686
Mongolia13n,m,551,79041
Niger12e,m,564,75838
Niger12n,m,658,76507
Peru13e,m,567,77051
Peru13n,m,502,79714
Russia17e,m,779,93953
Russia17n,m,779,96418
Sudao15e,m,422,84325
Sudao15n,m,778,87619
att48Ae,m,25425,441843
att48An,m,565,435614
AfricaSul11e,m,402,74637
AfricaSul11n,m,537,73512
Angola12e,m,490,76677
Angola12n,m,410,77593
Arabia14e,m,491,81823
Arabia14n,m,696,83988
Argelia15e,m,541,85339
Argelia15n,m,616,85185
Argentina16e,m,728,88698
Argentina16n,m,643,89483
Australia16e,m,737,88143
Australia16n,m,531,90229
Bolivia10e,m,384,71811
Bolivia10n,m,448,72993
Brasil16e,m,638,88643
Brasil16n,m,758,93528
BrasilAM26e,m,359,145267
BrasilAM26n,m,107,145758
BrasilMG30e,m,372,182605
BrasilMG30n,m,164,179350
BrasilPR25e,m,337,137856
BrasilRJ14e,m,237,81598
BrasilRJ14n,m,104,80014
BrasilRN16e,m,289,86201
Canada17e,m,900,95863
Canada17n,m,853,93558
Cazaquistao15e,m,592,88667
Cazaquistao15n,m,835,86968
Chade12e,m,681,76165
Chade12n,m,652,78464
China17e,m,733,92511
China17n,m,663,94348
Colombia11e,m,326,75420
Colombia11n,m,461,73788
Congo15e,m,513,86003
Congo15n,m,580,86362
EUA17e,m,610,92273
EUA17n,m,579,94331
Egito9n,m,520,71521
Etiopia10e,m,283,72329
Etiopia10n,m,403,74782
India16e,m,735,89835
India16n,m,723,91504
Indonesia14e,m,504,83916
Indonesia14n,m,535,83492
Ira13e,m,537,80021
Ira13n,m,693,81139
Libia14e,m,521,83173
Libia14n,m,518,84077
Mali11e,m,440,75265
Mali11n,m,495,73658
Mauritania10e,m,422,71346
Mauritania10n,m,306,73496
Mexico14e,m,510,84147
Mexico14n,m,618,84538
Mongolia13e,m,550,80668
Mongolia13n,m,551,79128
Niger12e,m,564,77989
Niger12n,m,646,75852
Peru13e,m,567,77756
Peru13n,m,502,81127
Russia17e,m,794,96357
Russia17n,m,786,96853
Sudao15e,m,424,84180
Sudao15n,m,786,89938
att48Ae,m,24210,446971
att48An,m,604,443865
